season,week,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win,league
2,13,115.7,0.798,92.33,86.56,111.0,W,2,3.0,9,0.333,7,"['1945', '2216', '2749', '4199', '4984', '5022', '5859', '7523', '9502']","[np.float64(4.0), np.float64(13.4), np.float64(18.0), np.float64(11.0), np.float64(8.88), np.float64(14.6), np.float64(20.8), np.float64(12.12), np.float64(12.9)]",13,Pindeco,0.0,0.0,0.5,4.5,0.0,0.0,0.5,92.33,1.0,3.0,115.7,111.0,1.0,0.0,House of Hard Knocks
2,13,129.92,0.779,101.27,109.86,156.1,L,4,5.0,9,0.556,8,"['1264', '3163', '4137', '5947', '5987', '7547', '8130', '8144', '9758']","[np.float64(4.0), np.float64(19.06), np.float64(20.1), np.float64(22.9), np.float64(15.6), np.float64(9.0), np.float64(13.9), np.float64(10.0), np.float64(15.36)]",13,Jonnydubz,0.0,0.0,0.5,4.5,0.0,0.0,0.5,101.27,0.0,5.0,129.92,156.1,0.0,0.0,House of Hard Knocks
2,13,150.28,0.77,115.67,89.54,120.86000000000001,W,5,8.0,9,0.889,9,"['10859', '2020', '421', '5927', '8150', '8167', '9229', '9500', '9508']","[np.float64(1.8), np.float64(6.0), np.float64(21.48), np.float64(16.3), np.float64(28.8), np.float64(21.5), np.float64(10.8), np.float64(25.4), np.float64(18.2)]",13,splangtree,0.0,0.0,0.5,4.5,0.0,0.0,0.5,115.67,1.0,8.0,150.28,120.86000000000001,1.0,0.0,House of Hard Knocks
2,13,142.42,0.726,103.41,90.0,112.96,W,3,6.0,9,0.667,10,"['11620', '1479', '3198', '4046', '4068', '4666', '4866', '5012', '96']","[np.float64(14.1), np.float64(6.8), np.float64(9.6), np.float64(32.5), np.float64(4.7), np.float64(1.0), np.float64(44.7), np.float64(8.3), np.float64(20.72)]",13,JoeWright,0.0,0.0,0.5,4.5,0.0,0.0,0.5,103.41,1.0,6.0,142.42,112.96,1.0,0.0,House of Hard Knocks
2,14,170.4,0.869,148.03,108.95,135.44,W,7,9.0,9,1.0,1,"['10236', '11560', '3294', '4227', '4983', '5967', '8148', '9488', '9509']","[np.float64(1.4), np.float64(19.62), np.float64(38.98), np.float64(13.0), np.float64(8.9), np.float64(19.4), np.float64(28.9), np.float64(16.7), np.float64(23.5)]",14,DanCoulton,0.0,0.0,0.5,4.5,0.0,0.0,0.5,148.03,1.0,9.0,170.4,135.44,1.0,0.0,House of Hard Knocks
2,14,133.34,0.795,106.07,92.25,135.68,W,9,6.0,9,0.667,2,"['11626', '4066', '4988', '6011', '6770', '6790', '6794', '7839']","[np.float64(9.5), np.float64(16.0), np.float64(49.3), np.float64(16.02), np.float64(13.72), np.float64(10.8), np.float64(15.0), np.float64(3.0)]",14,MajorNC,0.0,0.0,0.5,4.5,0.0,0.0,0.5,106.07,1.0,6.0,133.34,135.68,0.0,0.0,House of Hard Knocks
2,14,105.54,0.793,83.7,83.17,102.98,W,8,3.0,9,0.333,3,"['11632', '1166', '1466', '7042', '8136', '8146', '9753', '9756', '9999']","[np.float64(8.1), np.float64(28.34), np.float64(2.3), np.float64(17.0), np.float64(9.7), np.float64(7.6), np.float64(14.4), np.float64(5.5), np.float64(12.6)]",14,Tomcoulton10,0.0,0.0,0.5,4.5,0.0,0.0,0.5,83.7,1.0,3.0,105.54,102.98,1.0,0.0,House of Hard Knocks
2,14,140.86,0.739,104.1,65.56,91.9,W,10,5.0,9,0.556,4,"['10937', '11631', '11643', '4037', '6130', '8110', '8134', '8183']","[np.float64(11.0), np.float64(14.0), np.float64(12.5), np.float64(15.4), np.float64(21.8), np.float64(13.3), np.float64(27.9), np.float64(24.96)]",14,0llie,0.0,0.0,0.5,4.5,0.0,0.0,0.5,104.1,1.0,5.0,140.86,91.9,1.0,0.0,House of Hard Knocks
2,14,88.54,0.72,63.71,107.94,132.29999999999998,L,6,0.0,9,0.0,5,"['10222', '11628', '2028', '5849', '5892', '7526', '7553', '9226']","[np.float64(12.0), np.float64(9.7), np.float64(0.72), np.float64(31.92), np.float64(13.8), np.float64(10.2), np.float64(5.2), np.float64(5.0)]",14,calumedwards,0.0,0.0,0.5,4.5,0.0,0.0,0.5,63.71,0.0,0.0,88.54,132.29999999999998,0.0,0.0,House of Hard Knocks
2,14,132.3,0.816,107.94,63.71,88.54,W,5,7.0,9,0.778,6,"['11533', '11604', '2133', '6804', '6904', '7090', '8137', '8151', '8408']","[np.float64(15.0), np.float64(22.1), np.float64(8.1), np.float64(1.8), np.float64(23.8), np.float64(20.8), np.float64(4.8), np.float64(15.5), np.float64(20.4)]",14,hyperpringle,0.0,0.0,0.5,4.5,0.0,0.0,0.5,107.94,1.0,7.0,132.3,88.54,1.0,0.0,House of Hard Knocks
2,14,135.44,0.804,108.95,148.03,170.4,L,1,8.0,9,0.889,7,"['11635', '1945', '2216', '4199', '4984', '5022', '5859', '7523', '9221']","[np.float64(19.0), np.float64(12.0), np.float64(23.5), np.float64(11.0), np.float64(20.6), np.float64(12.8), np.float64(14.6), np.float64(16.64), np.float64(5.3)]",14,Pindeco,0.0,0.0,0.5,4.5,0.0,0.0,0.5,108.95,0.0,8.0,135.44,170.4,0.0,0.0,House of Hard Knocks
2,14,102.98,0.808,83.17,83.7,105.53999999999999,L,3,2.0,9,0.222,8,"['1373', '3163', '4137', '4217', '5947', '7528', '7547', '8144']","[np.float64(11.12), np.float64(12.16), np.float64(8.9), np.float64(12.6), np.float64(14.6), np.float64(12.6), np.float64(19.7), np.float64(11.3)]",14,Jonnydubz,0.0,0.0,0.5,4.5,0.0,0.0,0.5,83.17,0.0,2.0,102.98,105.53999999999999,0.0,0.0,House of Hard Knocks
2,14,135.68,0.68,92.25,106.07,133.33999999999997,L,2,4.0,9,0.444,9,"['10229', '10859', '2020', '4039', '421', '6806', '8167', '829', '9508']","[np.float64(4.5), np.float64(20.7), np.float64(2.0), np.float64(18.1), np.float64(11.92), np.float64(23.1), np.float64(4.5), np.float64(29.56), np.float64(21.3)]",14,splangtree,0.0,0.0,0.5,4.5,0.0,0.0,0.5,92.25,0.0,4.0,135.68,133.33999999999997,1.0,0.0,House of Hard Knocks
2,14,91.9,0.713,65.56,104.1,140.86,L,4,1.0,9,0.111,10,"['11620', '4035', '4046', '4068', '4666', '4950', '7594', '96']","[np.float64(3.0), np.float64(15.8), np.float64(25.12), np.float64(3.3), np.float64(2.0), np.float64(6.0), np.float64(21.2), np.float64(15.48)]",14,JoeWright,0.0,0.0,0.5,4.5,0.0,0.0,0.5,65.56,0.0,1.0,91.9,140.86,0.0,0.0,House of Hard Knocks
3,1,156.82,0.722,113.22,80.29,99.14,W,2,5.0,9,0.556,1,"['10236', '11560', '4227', '4943', '4983', '7569', '8230', '9488', '9509']","[np.float64(12.7), np.float64(28.96), np.float64(12.0), np.float64(10.86), np.float64(15.7), np.float64(10.5), np.float64(13.3), np.float64(37.0), np.float64(15.8)]",1,DanCoulton,126.67999999999999,103.98,1.0,4.0,152.98000000000002,136.78,1.0,126.67999999999999,1.0,4.0,152.98000000000002,136.78,1.0,0.0,House of Hard Knocks
3,1,99.14,0.81,80.29,113.22,156.82,L,1,1.0,9,0.111,2,"['2449', '3164', '4066', '4892', '4988', '6768', '6794', '7839', '9997']","[np.float64(10.4), np.float64(7.6), np.float64(10.9), np.float64(17.68), np.float64(5.8), np.float64(17.56), np.float64(8.2), np.float64(7.0), np.float64(14.0)]",1,MajorNC,103.98,126.67999999999999,0.0,1.0,136.78,152.98000000000002,0.0,103.98,0.0,1.0,136.78,152.98000000000002,0.0,0.0,House of Hard Knocks
3,1,93.22,0.809,75.38,127.93,159.44,L,4,0.0,9,0.0,3,"['1466', '4017', '4098', '7042', '8146', '9493', '9753', '9756', '9999']","[np.float64(5.3), np.float64(13.34), np.float64(10.8), np.float64(7.0), np.float64(8.0), np.float64(9.4), np.float64(13.7), np.float64(9.6), np.float64(16.08)]",1,Tomcoulton10,89.44,167.2,0.0,0.0,110.19999999999999,186.88,0.0,89.44,0.0,0.0,110.19999999999999,186.88,0.0,0.0,House of Hard Knocks
3,1,159.44,0.802,127.93,75.38,93.21999999999998,W,3,7.0,9,0.778,4,"['10937', '11566', '3321', '5846', '6801', '7611', '8110', '8138', '8183']","[np.float64(10.0), np.float64(26.48), np.float64(17.9), np.float64(34.2), np.float64(20.4), np.float64(12.9), np.float64(3.8), np.float64(15.5), np.float64(18.26)]",1,0llie,167.2,89.44,1.0,8.0,186.88,110.19999999999999,1.0,167.2,1.0,8.0,186.88,110.19999999999999,1.0,0.0,House of Hard Knocks
3,1,180.02,0.765,137.66,115.79,162.34,W,7,8.0,9,0.889,5,"['3451', '4018', '4881', '5849', '5872', '5892', '5937', '7526', '7553']","[np.float64(14.0), np.float64(15.9), np.float64(25.68), np.float64(31.44), np.float64(23.1), np.float64(22.0), np.float64(15.6), np.float64(17.9), np.float64(14.4)]",1,calumedwards,201.1,166.06,1.0,9.0,222.62,180.32000000000002,1.0,201.1,1.0,9.0,222.62,180.32000000000002,1.0,0.0,House of Hard Knocks
3,1,141.62,0.791,111.98,90.91,121.53999999999999,W,9,4.0,9,0.444,6,"['11533', '1426', '5844', '6804', '6813', '6904', '7588', '8112', '8137']","[np.float64(7.0), np.float64(10.4), np.float64(13.4), np.float64(7.76), np.float64(11.4), np.float64(23.46), np.float64(26.2), np.float64(29.5), np.float64(12.5)]",1,hyperpringle,133.22,160.56,0.0,5.0,167.52,183.66000000000003,0.0,133.22,0.0,5.0,167.52,183.66000000000003,0.0,0.0,House of Hard Knocks
3,1,162.34,0.713,115.79,137.66,180.02,L,5,6.0,9,0.667,7,"['11635', '1945', '2216', '4663', '4984', '5022', '5859', '7021', '7523']","[np.float64(14.5), np.float64(6.0), np.float64(10.5), np.float64(12.4), np.float64(24.04), np.float64(16.6), np.float64(9.7), np.float64(41.7), np.float64(26.9)]",1,Pindeco,166.06,201.1,0.0,7.0,180.32000000000002,222.62,0.0,166.06,0.0,7.0,180.32000000000002,222.62,0.0,0.0,House of Hard Knocks
3,1,133.78,0.808,108.13,138.02,164.66,L,10,3.0,9,0.333,8,"['1264', '3163', '4137', '5185', '7547', '8130', '8144', '8205', '9758']","[np.float64(8.0), np.float64(11.38), np.float64(18.8), np.float64(17.7), np.float64(29.6), np.float64(6.9), np.float64(17.3), np.float64(6.9), np.float64(17.2)]",1,Jonnydubz,107.14,119.80000000000001,0.0,2.0,132.10000000000002,119.8,1.0,107.14,0.0,2.0,132.10000000000002,119.8,1.0,0.0,House of Hard Knocks
3,1,121.54,0.748,90.91,111.98,141.62,L,6,2.0,9,0.222,9,"['2020', '2309', '6938', '8155', '8167', '829', '9229', '9484', '9500']","[np.float64(5.0), np.float64(16.6), np.float64(22.4), np.float64(13.6), np.float64(9.9), np.float64(12.92), np.float64(17.02), np.float64(12.1), np.float64(12.0)]",1,splangtree,160.56,133.22,1.0,6.0,183.66000000000003,167.52,1.0,160.56,1.0,6.0,183.66000000000003,167.52,1.0,0.0,House of Hard Knocks
3,1,164.66,0.838,138.02,108.13,133.78000000000003,W,8,9.0,9,1.0,10,"['11620', '4035', '4046', '4068', '4666', '4950', '5012', '9224', '96']","[np.float64(11.9), np.float64(47.6), np.float64(15.26), np.float64(16.6), np.float64(9.0), np.float64(22.6), np.float64(4.3), np.float64(20.3), np.float64(17.1)]",1,JoeWright,119.80000000000001,107.14,1.0,3.0,119.8,132.10000000000002,0.0,119.80000000000001,1.0,3.0,119.8,132.10000000000002,0.0,0.0,House of Hard Knocks
3,2,145.0,0.815,118.22,110.56,140.22,W,9,7.0,9,0.778,1,"['10236', '11624', '3294', '4227', '4943', '5967', '7569', '8148', '9509']","[np.float64(9.8), np.float64(10.6), np.float64(28.58), np.float64(12.0), np.float64(21.86), np.float64(19.4), np.float64(12.4), np.float64(11.1), np.float64(19.26)]",2,DanCoulton,121.18,122.0,0.0,2.0,160.83999999999997,127.10000000000001,1.0,121.18,0.0,2.0,160.83999999999997,127.10000000000001,1.0,0.0,House of Hard Knocks
3,2,147.92,0.756,111.89,102.97,133.33999999999997,W,10,6.0,9,0.667,2,"['11626', '2449', '4066', '4892', '6770', '6790', '6794', '7543', '7839']","[np.float64(7.9), np.float64(19.0), np.float64(4.2), np.float64(28.08), np.float64(41.34), np.float64(12.8), np.float64(19.4), np.float64(8.2), np.float64(7.0)]",2,MajorNC,124.82,141.94,0.0,4.0,136.72,151.88,0.0,124.82,0.0,4.0,136.72,151.88,0.0,0.0,House of Hard Knocks
3,2,135.48,0.752,101.9,92.84,119.67999999999999,W,7,2.0,9,0.222,3,"['11632', '1466', '4017', '7042', '7591', '7593', '8136', '8146', '9756']","[np.float64(5.5), np.float64(11.1), np.float64(22.28), np.float64(6.0), np.float64(19.2), np.float64(14.2), np.float64(23.3), np.float64(23.3), np.float64(10.6)]",2,Tomcoulton10,108.52,77.26,1.0,1.0,118.97999999999999,92.35999999999999,1.0,108.52,1.0,1.0,118.97999999999999,92.35999999999999,1.0,0.0,House of Hard Knocks
3,2,139.94,0.712,99.64,136.35,178.38000000000002,L,5,1.0,9,0.111,4,"['10937', '11563', '3321', '6786', '6801', '7611', '8110', '8138', '8183']","[np.float64(3.0), np.float64(15.16), np.float64(10.9), np.float64(24.0), np.float64(14.1), np.float64(14.7), np.float64(5.3), np.float64(24.5), np.float64(28.28)]",2,0llie,173.3,185.52,0.0,7.0,181.6,204.85999999999999,0.0,173.3,0.0,7.0,181.6,204.85999999999999,0.0,0.0,House of Hard Knocks
3,2,178.38,0.764,136.35,99.64,139.94,W,4,9.0,9,1.0,5,"['10222', '2028', '3451', '4018', '4881', '5937', '7553', '8676', '9226']","[np.float64(27.0), np.float64(24.76), np.float64(13.0), np.float64(28.1), np.float64(34.92), np.float64(12.2), np.float64(8.9), np.float64(13.4), np.float64(16.1)]",2,calumedwards,185.52,173.3,1.0,8.0,204.85999999999999,181.6,1.0,185.52,1.0,8.0,204.85999999999999,181.6,1.0,0.0,House of Hard Knocks
3,2,162.72,0.813,132.35,108.8,144.44000000000003,W,8,8.0,9,0.889,6,"['11533', '11604', '2133', '5870', '6904', '7090', '7525', '8154', '8408']","[np.float64(12.0), np.float64(5.8), np.float64(7.7), np.float64(16.54), np.float64(31.62), np.float64(19.5), np.float64(36.46), np.float64(14.5), np.float64(18.6)]",2,hyperpringle,189.64,171.38,1.0,9.0,202.04000000000002,181.18,1.0,189.64,1.0,9.0,202.04000000000002,181.18,1.0,0.0,House of Hard Knocks
3,2,119.68,0.776,92.84,101.9,135.48,L,3,0.0,9,0.0,7,"['11635', '1945', '2216', '4663', '5022', '6803', '7523', '9221', '9228']","[np.float64(9.8), np.float64(17.0), np.float64(11.7), np.float64(9.2), np.float64(9.5), np.float64(15.1), np.float64(20.22), np.float64(13.6), np.float64(13.56)]",2,Pindeco,77.26,108.52,0.0,0.0,92.35999999999999,118.97999999999999,0.0,77.26,0.0,0.0,92.35999999999999,118.97999999999999,0.0,0.0,House of Hard Knocks
3,2,144.44,0.753,108.8,132.35,162.72,L,6,4.0,9,0.444,8,"['1264', '3163', '4217', '5185', '5987', '6783', '7528', '7547', '9758']","[np.float64(3.0), np.float64(24.64), np.float64(12.4), np.float64(19.0), np.float64(27.1), np.float64(15.4), np.float64(17.2), np.float64(10.8), np.float64(14.9)]",2,Jonnydubz,171.38,189.64,0.0,6.0,181.18,202.04000000000002,0.0,171.38,0.0,6.0,181.18,202.04000000000002,0.0,0.0,House of Hard Knocks
3,2,140.22,0.788,110.56,118.22,145.0,L,1,5.0,9,0.556,9,"['10229', '2020', '2309', '4039', '421', '8155', '9229', '9484', '9508']","[np.float64(9.2), np.float64(2.0), np.float64(25.6), np.float64(8.9), np.float64(16.28), np.float64(33.9), np.float64(20.14), np.float64(10.3), np.float64(13.9)]",2,splangtree,122.0,121.18,1.0,3.0,127.10000000000001,160.83999999999997,0.0,122.0,1.0,3.0,127.10000000000001,160.83999999999997,0.0,0.0,House of Hard Knocks
3,2,133.34,0.772,102.97,111.89,147.92,L,2,3.0,9,0.333,10,"['1479', '3198', '4035', '4046', '4068', '4666', '4950', '5012', '6797']","[np.float64(3.5), np.float64(24.9), np.float64(24.2), np.float64(14.62), np.float64(11.0), np.float64(11.32), np.float64(2.7), np.float64(6.8), np.float64(34.3)]",2,JoeWright,141.94,124.82,1.0,5.0,151.88,136.72,1.0,141.94,1.0,5.0,151.88,136.72,1.0,0.0,House of Hard Knocks
3,3,176.42,0.757,133.52,85.04,107.86,W,10,9.0,9,1.0,1,"['3294', '4227', '4943', '4983', '5967', '7569', '9488', '9509']","[np.float64(19.14), np.float64(12.0), np.float64(25.18), np.float64(18.2), np.float64(14.4), np.float64(41.0), np.float64(31.8), np.float64(14.7)]",3,DanCoulton,146.6,176.98,0.0,7.0,157.29999999999998,205.12,0.0,146.6,0.0,7.0,157.29999999999998,205.12,0.0,0.0,House of Hard Knocks
3,3,134.48,0.812,109.19,104.52,134.92000000000002,W,6,7.0,9,0.778,2,"['2449', '4988', '5001', '6011', '6768', '6790', '6794', '7839', '9997']","[np.float64(8.1), np.float64(4.7), np.float64(15.0), np.float64(24.7), np.float64(21.48), np.float64(17.2), np.float64(14.0), np.float64(12.0), np.float64(17.3)]",3,MajorNC,107.1,143.88,0.0,1.0,116.83999999999999,157.77999999999997,0.0,107.1,0.0,1.0,116.83999999999999,157.77999999999997,0.0,0.0,House of Hard Knocks
3,3,123.2,0.748,92.11,113.09,153.16,L,5,2.0,9,0.222,3,"['1166', '1466', '4017', '4034', '7042', '8146', '9493', '9753', '9756']","[np.float64(18.94), np.float64(12.6), np.float64(13.46), np.float64(14.1), np.float64(8.0), np.float64(6.5), np.float64(23.3), np.float64(19.4), np.float64(6.9)]",3,Tomcoulton10,121.24000000000001,137.26,0.0,2.0,131.44,148.66000000000003,0.0,121.24000000000001,0.0,2.0,131.44,148.66000000000003,0.0,0.0,House of Hard Knocks
3,3,136.74,0.721,98.52,89.8,125.55999999999999,W,7,4.0,9,0.444,4,"['10937', '11566', '3321', '4037', '6786', '7611', '8110', '8183', '9757']","[np.float64(2.0), np.float64(27.84), np.float64(13.1), np.float64(15.4), np.float64(20.9), np.float64(11.7), np.float64(6.5), np.float64(28.9), np.float64(10.4)]",3,0llie,144.44,145.74,0.0,5.0,173.74,158.74,1.0,144.44,0.0,5.0,173.74,158.74,1.0,0.0,House of Hard Knocks
3,3,153.16,0.738,113.09,92.11,123.19999999999999,W,3,8.0,9,0.889,5,"['10222', '11628', '2028', '2374', '3451', '4881', '5892', '7553', '8228']","[np.float64(22.1), np.float64(10.6), np.float64(24.42), np.float64(5.3), np.float64(6.0), np.float64(29.34), np.float64(23.0), np.float64(5.2), np.float64(27.2)]",3,calumedwards,137.26,121.24000000000001,1.0,3.0,148.66000000000003,131.44,1.0,137.26,1.0,3.0,148.66000000000003,131.44,1.0,0.0,House of Hard Knocks
3,3,134.92,0.775,104.52,109.19,134.48000000000002,L,2,5.0,9,0.556,6,"['11533', '11604', '1426', '5870', '6813', '6904', '7090', '7588', '8137']","[np.float64(8.0), np.float64(14.3), np.float64(5.0), np.float64(8.3), np.float64(18.1), np.float64(23.42), np.float64(18.5), np.float64(25.8), np.float64(13.5)]",3,hyperpringle,143.88,107.1,1.0,4.0,157.77999999999997,116.83999999999999,1.0,143.88,1.0,4.0,157.77999999999997,116.83999999999999,1.0,0.0,House of Hard Knocks
3,3,125.56,0.715,89.8,98.52,136.74,L,4,1.0,9,0.111,7,"['1945', '2216', '2749', '4199', '4984', '5022', '6803', '7523', '9502']","[np.float64(5.0), np.float64(17.9), np.float64(16.1), np.float64(22.9), np.float64(24.36), np.float64(10.1), np.float64(16.2), np.float64(4.1), np.float64(8.9)]",3,Pindeco,145.74,144.44,1.0,6.0,158.74,173.74,0.0,145.74,1.0,6.0,158.74,173.74,0.0,0.0,House of Hard Knocks
3,3,123.72,0.75,92.8,106.14,130.26,L,9,3.0,9,0.333,8,"['1264', '3163', '4137', '4217', '5185', '5987', '7547', '8144', '9758']","[np.float64(1.0), np.float64(23.04), np.float64(14.0), np.float64(7.0), np.float64(22.4), np.float64(18.0), np.float64(12.3), np.float64(9.6), np.float64(16.38)]",3,Jonnydubz,102.96000000000001,198.02,0.0,0.0,134.52,233.7,0.0,102.96000000000001,0.0,0.0,134.52,233.7,0.0,0.0,House of Hard Knocks
3,3,130.26,0.815,106.14,92.8,123.71999999999998,W,8,6.0,9,0.667,9,"['10859', '2020', '2309', '4039', '421', '5927', '6938', '8143', '9229']","[np.float64(12.5), np.float64(8.0), np.float64(15.8), np.float64(6.9), np.float64(22.86), np.float64(12.0), np.float64(16.5), np.float64(28.64), np.float64(7.06)]",3,splangtree,198.02,102.96000000000001,1.0,9.0,233.7,134.52,1.0,198.02,1.0,9.0,233.7,134.52,1.0,0.0,House of Hard Knocks
3,3,107.86,0.788,85.04,133.52,176.42000000000002,L,1,0.0,9,0.0,10,"['1479', '3198', '4046', '4068', '4666', '4950', '5012', '7594', '96']","[np.float64(4.6), np.float64(14.8), np.float64(27.22), np.float64(11.0), np.float64(9.0), np.float64(4.0), np.float64(4.1), np.float64(17.7), np.float64(15.44)]",3,JoeWright,176.98,146.6,1.0,8.0,205.12,157.29999999999998,1.0,176.98,1.0,8.0,205.12,157.29999999999998,1.0,0.0,House of Hard Knocks
3,4,149.38,0.702,104.82,115.82,150.5,L,6,5.0,9,0.556,1,"['10236', '11560', '4227', '4943', '7564', '7569', '8230', '9488', '9509']","[np.float64(9.3), np.float64(16.0), np.float64(3.0), np.float64(13.68), np.float64(14.1), np.float64(20.8), np.float64(23.8), np.float64(24.1), np.float64(24.6)]",4,DanCoulton,151.92,182.58,0.0,5.0,171.04,188.68,0.0,151.92,0.0,5.0,171.04,188.68,0.0,0.0,House of Hard Knocks
3,4,116.8,0.777,90.76,111.18,160.42,L,7,1.0,9,0.111,2,"['2449', '4066', '4892', '4988', '6770', '6790', '6794', '7839', '9997']","[np.float64(9.8), np.float64(1.2), np.float64(8.7), np.float64(9.9), np.float64(21.06), np.float64(28.64), np.float64(12.9), np.float64(3.0), np.float64(21.6)]",4,MajorNC,160.96,116.66,1.0,7.0,177.06,129.26,1.0,160.96,1.0,7.0,177.06,129.26,1.0,0.0,House of Hard Knocks
3,4,137.54,0.871,119.76,96.89,127.36000000000001,W,10,9.0,9,1.0,3,"['11632', '1166', '1466', '4034', '7042', '8146', '9493', '9753', '9999']","[np.float64(33.0), np.float64(18.8), np.float64(4.0), np.float64(19.7), np.float64(5.0), np.float64(18.3), np.float64(4.6), np.float64(13.2), np.float64(20.94)]",4,Tomcoulton10,162.72,159.0,1.0,8.0,171.52,180.09999999999997,0.0,162.72,1.0,8.0,171.52,180.09999999999997,0.0,0.0,House of Hard Knocks
3,4,128.1,0.776,99.37,83.26,111.30000000000001,W,8,4.0,9,0.444,4,"['10937', '11566', '4037', '6130', '6786', '8110', '8134', '8138', '8183']","[np.float64(10.0), np.float64(27.3), np.float64(14.9), np.float64(9.0), np.float64(12.4), np.float64(11.9), np.float64(14.0), np.float64(17.8), np.float64(10.8)]",4,0llie,135.04,149.28,0.0,2.0,152.44000000000003,171.06,0.0,135.04,0.0,2.0,152.44000000000003,171.06,0.0,0.0,House of Hard Knocks
3,4,122.74,0.766,94.08,105.29,133.36,L,9,2.0,9,0.222,5,"['10222', '3451', '4881', '5849', '7526', '7553', '8228', '8676', '9226']","[np.float64(5.1), np.float64(3.0), np.float64(13.58), np.float64(37.66), np.float64(9.1), np.float64(7.9), np.float64(17.3), np.float64(13.8), np.float64(15.3)]",4,calumedwards,136.32,110.84,1.0,3.0,136.32000000000002,125.46000000000002,1.0,136.32,1.0,3.0,136.32000000000002,125.46000000000002,1.0,0.0,House of Hard Knocks
3,4,150.5,0.77,115.82,104.82,149.38,W,1,8.0,9,0.889,6,"['11533', '11604', '2133', '5870', '6904', '7525', '8137', '8151', '8154']","[np.float64(8.0), np.float64(12.0), np.float64(32.5), np.float64(11.36), np.float64(19.54), np.float64(13.7), np.float64(14.2), np.float64(11.0), np.float64(28.2)]",4,hyperpringle,182.58,151.92,1.0,9.0,188.68,171.04,1.0,182.58,1.0,9.0,188.68,171.04,1.0,0.0,House of Hard Knocks
3,4,160.42,0.693,111.18,90.76,116.80000000000001,W,2,7.0,9,0.778,7,"['1945', '4663', '4984', '5022', '5859', '6803', '7021', '7523', '9502']","[np.float64(9.0), np.float64(26.4), np.float64(20.96), np.float64(9.3), np.float64(20.1), np.float64(17.1), np.float64(40.6), np.float64(10.86), np.float64(6.1)]",4,Pindeco,116.66,160.96,0.0,1.0,129.26,177.06,0.0,116.66,0.0,1.0,129.26,177.06,0.0,0.0,House of Hard Knocks
3,4,111.3,0.748,83.26,99.37,128.1,L,4,0.0,9,0.0,8,"['1264', '1373', '4137', '4217', '5045', '7528', '7547', '8144', '9758']","[np.float64(4.0), np.float64(12.68), np.float64(22.0), np.float64(12.1), np.float64(15.9), np.float64(7.9), np.float64(16.7), np.float64(4.8), np.float64(15.22)]",4,Jonnydubz,149.28,135.04,1.0,4.0,171.06,152.44000000000003,1.0,149.28,1.0,4.0,171.06,152.44000000000003,1.0,0.0,House of Hard Knocks
3,4,133.36,0.79,105.29,94.08,122.74,W,5,6.0,9,0.667,9,"['10229', '10859', '2020', '2309', '421', '6938', '8155', '9229', '9500']","[np.float64(18.1), np.float64(10.5), np.float64(8.0), np.float64(15.3), np.float64(16.68), np.float64(12.8), np.float64(12.0), np.float64(26.48), np.float64(13.5)]",4,splangtree,110.84,136.32,0.0,0.0,125.46000000000002,136.32000000000002,0.0,110.84,0.0,0.0,125.46000000000002,136.32000000000002,0.0,0.0,House of Hard Knocks
